40	80	110	HAO:0001785	mesocoxal foramen
50	80	110	HAO:0001786	mesocoxal muscle
60	80	110	HAO:0001787	mesofurcal muscle
70	80	110	HAO:0001788	mesolaterophragma
80	80	110	HAO:0001789	mesolaterophragmal muscle
90	80	110	HAO:0001790	mesonotal muscle
100	80	110	HAO:0001791	mesopectus-pronotum intersegmental membrane
110	80	110	HAO:0001792	mesophragmal muscle
120	80	110	HAO:0001793	lateral metapleuro-second abdominal sternal muscle
130	80	110	HAO:0001794	metapleuro-propodeal muscle
10	90	110	HAO:0001795	mandibular appendage
20	90	110	HAO:0001796	marginal rim of scutellum
30	90	110	HAO:0001797	median frontal septum
40	90	110	HAO:0001798	median tentorio-scapal muscle
50	90	110	HAO:0001799	intervolsellar process
60	90	110	HAO:0001800	prespiracular carina
70	90	110	HAO:0001801	prepecto-anterior thoracic spiracle muscle
80	90	110	HAO:0001802	prepectal shelf
90	90	110	HAO:0001803	prepectal carina
100	90	110	HAO:0001804	prealare
110	90	110	HAO:0001805	prepecto-mesobasalar muscle
120	90	110	HAO:0001806	propleural arm-postoccipital muscle
130	90	110	HAO:0001807	propleural arm-procoxal muscle
10	100	110	HAO:0001808	pouch
20	100	110	HAO:0001809	postscutellum
30	100	110	HAO:0001810	postoccipital carina
40	100	110	HAO:0001811	occipital suture
50	100	110	HAO:0001812	posterior tentorio-scapal muscle
60	100	110	HAO:0001813	posterior T9-second valvifer muscle
70	100	110	HAO:0001814	posterior stipito-palpal muscle
80	100	110	HAO:0001815	posterior second valvifer-second valvula muscle
90	100	110	HAO:0001816	posterior scutellum
100	100	110	HAO:0001817	posterior pronoto-laterocervical muscle
110	100	110	HAO:0001818	posterior projection of mesoscutellum
120	100	110	HAO:0001819	posterior metanoto-metacoxal muscle
130	100	110	HAO:0001820	frontal lobe
10	110	110	HAO:0001821	frontal triangle
20	110	110	HAO:0001822	frontofacial ridge
30	110	110	HAO:0001823	frontovertex
40	110	110	HAO:0001824	transverse trabecula
50	110	110	HAO:0001825	frontal line
60	110	110	HAO:0001826	callus
70	110	110	HAO:0001827	proctiger
80	110	110	HAO:0001828	mesosubalare muscle
90	110	110	HAO:0001829	mediosternite 2
100	110	110	HAO:0001830	mediosternite 3
110	110	110	HAO:0001831	mediosternite 4
120	110	110	HAO:0001832	mediosternite 5
130	110	110	HAO:0001833	mediosternite 6
10	120	110	HAO:0001834	mediosternite 7
20	120	110	HAO:0001835	mediosternite 8
30	120	110	HAO:0001836	mediosternite 9
40	120	110	HAO:0001837	mediosternite 10
50	120	110	HAO:0001838	laterosternite
60	120	110	HAO:0001839	laterosternite 2
70	120	110	HAO:0001840	laterosternite 3
80	120	110	HAO:0001841	laterosternite 5
90	120	110	HAO:0001842	laterosternite 6
100	120	110	HAO:0001843	laterosternite 7
110	120	110	HAO:0001844	laterosternite 8
120	120	110	HAO:0001845	laterosternite 9
130	120	110	HAO:0001846	laterosternite 10
10	130	110	HAO:0001847	metasomal spiracle
20	130	110	HAO:0001848	laterosternite 4
30	130	110	HAO:0001849	interscrobal surface
40	130	110	HAO:0001850	frontofacial sulcus
50	130	110	HAO:0001851	posterolateral tooth-like section of the anterior part of the pronotal plate
60	130	110	HAO:0001852	submedian pronotal apodeme
70	130	110	HAO:0001853	antecostal sulcus of the first abdominal tergum
80	130	110	HAO:0001854	ventral impressed area of metanotum
90	130	110	HAO:0001855	dorsal plate
100	130	110	HAO:0001856	ventral spine of hypopygium
110	130	110	HAO:0001857	posterior carina of subaxillular bar
120	130	110	HAO:0001858	mesotrochantellus
130	130	110	HAO:0001859	metatrochantellus
10	10	120	HAO:0001860	mediotergite
20	10	120	HAO:0001861	laterotergite
30	10	120	HAO:0001862	axillary cord of the hind wing
40	10	120	HAO:0001863	axillary cord of the fore wing
50	10	120	HAO:0001864	fifth tarsomere
60	10	120	HAO:0001865	fourth tarsomere
70	10	120	HAO:0001866	palpomere
80	10	120	HAO:0001867	second tarsomere
90	10	120	HAO:0001868	third tarsomere
100	10	120	HAO:0001869	metapleuron
110	10	120	HAO:0001870	lateral metapleuro-metanotal muscle
120	10	120	HAO:0001871	transverse carina of T2
130	10	120	HAO:0001872	mesepisternum
10	20	120	HAO:0001873	abdominal tergite 9
20	20	120	HAO:0001874	abdominal tergite 10
30	20	120	HAO:0001875	abdominal sternite 8
40	20	120	HAO:0001876	postspiracular furrow
50	20	120	HAO:0001877	metapostnotum
60	20	120	HAO:0001878	median longitudinal carina of first metasomal sternum
70	20	120	HAO:0001879	median longitudinal carina of the metasomal tergum
80	20	120	HAO:0001880	median longitudinal furrow of mesoscutellum
90	20	120	HAO:0001881	sublateral carina of tergum
100	20	120	HAO:0001882	transverse carina on S2
110	20	120	HAO:0001883	second flagellomere
120	20	120	HAO:0001884	tenth flagellomere
130	20	120	HAO:0001885	fifth flagellomere
10	30	120	HAO:0001886	frontal ledge
20	30	120	HAO:0001887	transmetapectal carina
30	30	120	HAO:0001888	dorsal area of the metapectus
40	30	120	HAO:0001889	stridulitrum
50	30	120	HAO:0001890	abdominal sternum 10
60	30	120	HAO:0001891	profurco-procoxal muscle
70	30	120	HAO:0001892	profurco-postoccipital muscle
80	30	120	HAO:0001893	release and spread structure
90	30	120	HAO:0001894	mesonoto-mesotrochanteral muscle
100	30	120	HAO:0001895	third flagellomere
110	30	120	HAO:0001896	fourth flagellomere
120	30	120	HAO:0001897	sixth flagellomere
130	30	120	HAO:0001898	seventh flagellomere
10	40	120	HAO:0001899	eighth flagellomere
20	40	120	HAO:0001900	ninth flagellomere
30	40	120	HAO:0001901	eleventh flagellomere
40	40	120	HAO:0001902	notaular ridge
50	40	120	HAO:0001903	mesoscutellar arm
60	40	120	HAO:0001904	acropleural ridge
70	40	120	HAO:0001905	posterior rim of the propodeum
80	40	120	HAO:0001906	profurcal bridge
90	40	120	HAO:0001907	flexor apodeme
100	40	120	HAO:0001908	dorsal prepectal inflection
110	40	120	HAO:0001909	posterior prepectal inflection
120	40	120	HAO:0001910	anus
130	40	120	HAO:0001911	transverse carina on T2
10	50	120	HAO:0001912	mesoscutum length
20	50	120	HAO:0001913	lateral pectal fossa of the coxa
30	50	120	HAO:0001914	lateral coxal condyle of the pleuron
40	50	120	HAO:0001915	pectal fossa of the coxa
50	50	120	HAO:0001916	medial pectal fossa of the coxa
60	50	120	HAO:0001917	coxal condyle of the pectus
70	50	120	HAO:0001918	medial coxal condyle of the pectus
80	50	120	HAO:0001919	lateral propodeal carina
90	50	120	HAO:0001920	inner orbit
100	50	120	HAO:0001921	Metanoto-propodeo-metapecto-mesopectal complex
110	50	120	HAO:0001922	skeletal muscle
120	50	120	HAO:0001923	visceral muscle
130	50	120	HAO:0001924	cuticular evagination
10	60	120	HAO:0001925	protarsal claw
20	60	120	HAO:0001926	mesotarsal claw
30	60	120	HAO:0001927	metatarsal claw
40	60	120	HAO:0001928	anterior extension of lateral axillar area
50	60	120	HAO:0001929	central keel
60	60	120	HAO:0001930	transverse propodeal carina
70	60	120	HAO:0001931	metasternum
80	60	120	HAO:0001932	mucro
90	60	120	HAO:0001933	gastral scrobe
100	60	120	HAO:0001934	lateral carina of the gastral scrobe
110	60	120	HAO:0001935	interantennal area
120	60	120	HAO:0001936	longitudinal sensillum
130	60	120	HAO:0001937	remigium
10	70	120	HAO:0001938	interocular distance
20	70	120	HAO:0001939	anterior cranio-mandibular articulation
30	70	120	HAO:0001940	annulus of petiole
40	70	120	HAO:0001941	anterior metatibial spur
50	70	120	HAO:0001942	calyptra
60	70	120	HAO:0001943	circumscutellar carina
70	70	120	HAO:0001944	facial impression
80	70	120	HAO:0001945	hairy ring of T3
90	70	120	HAO:0001946	intertergal suture
100	70	120	HAO:0001947	lateroventral mesopleural carina
110	70	120	HAO:0001948	longitudinal scutellar carina
120	70	120	HAO:0001949	longitudinal ridge on the posterior surface of metatibia
130	70	120	HAO:0001950	median carina of lower face
10	80	120	HAO:0001951	median mesoscutal impression
20	80	120	HAO:0001952	mesopleural impression
30	80	120	HAO:0001953	metafemoral spine
40	80	120	HAO:0001954	metapleural cavity
50	80	120	HAO:0001955	metepimeron
60	80	120	HAO:0001956	pronotal crest
70	80	120	HAO:0001957	facial triangle
80	80	120	HAO:0001958	setal pit
90	80	120	HAO:0001959	posteroventral cavity of female T7
100	80	120	HAO:0001960	scutellar spine
110	80	120	HAO:0001961	transverse median carina on scutellar plate
120	80	120	HAO:0001962	ventral keel of petiole
130	80	120	HAO:0001963	occipital margin
10	90	120	HAO:0001964	aporous sensillum
20	90	120	HAO:0001965	scutellar sensillum
30	90	120	HAO:0001966	secretory pore
40	90	120	HAO:0001967	specialized area of mesoscutellum
50	90	120	HAO:0001968	anterior propodeal projection
60	90	120	HAO:0001969	metasomal segment
70	90	120	HAO:0001970	thorax
80	90	120	HAO:0001971	subantennal carina
90	90	120	HAO:0001972	apical tooth of mandible
100	90	120	HAO:0001973	campaniform sensillum
110	90	120	HAO:0001974	medial tooth
120	90	120	HAO:0001975	lateral projection
130	90	120	HAO:0001976	basal tooth of mandible
10	100	120	HAO:0001977	costal margin
20	100	120	HAO:0001978	palpal fossa of the prementum
30	100	120	HAO:0001979	cardo
40	100	120	HAO:0001980	anatomical region
50	100	120	HAO:0001981	margin
60	100	120	HAO:0001982	dorsal area of the metapectal-propodeal complex
70	100	120	HAO:0001983	dorsal pronotal corner
80	100	120	HAO:0001984	anteclypeal setal pair
90	100	120	HAO:0001985	antespiracular setal patch
100	100	120	HAO:0001986	basal node
110	100	120	HAO:0001987	genal pilosity
120	100	120	HAO:0001988	lateral occipital carina
130	100	120	HAO:0001989	lateral epomia
10	110	120	HAO:0001990	pilosity
20	110	120	HAO:0001991	orbital carina
30	110	120	HAO:0001992	S2 felt field
40	110	120	HAO:0001993	S3 felt field
50	110	120	HAO:0001994	propodeum
60	110	120	HAO:0001995	mandibular lancea
70	110	120	HAO:0001996	precoxal sulcus
80	110	120	HAO:0001997	anterior area of the second abdominal sternite
90	110	120	HAO:0001998	dorsal petiolar carina
100	110	120	HAO:0001999	dorsope
110	110	120	HAO:0002000	lateral petiolar carina
120	110	120	HAO:0002001	coeloconic sensillum
130	110	120	HAO:0002002	gastral spiracles
10	120	120	HAO:0002003	gastral tergite
20	120	120	HAO:0002004	abdominal sternite 3
30	120	120	HAO:0002005	metasomal tergite
40	120	120	HAO:0002006	epimeral notch
50	120	120	HAO:0002007	sternal apodeme
60	120	120	HAO:0002008	areola
70	120	120	HAO:0002009	anterior declivity of mesoscutum
80	120	120	HAO:0002010	dorsal tendon attachment
90	120	120	HAO:0002011	face
100	120	120	HAO:0002012	facial midridge
110	120	120	HAO:0002013	supra-marginal carina
120	120	120	HAO:0002014	lateral longitudinal carina
130	120	120	HAO:0002015	lower tooth
10	130	120	HAO:0002016	transfacial sulcus
20	130	120	HAO:0002017	upper ocular sulcus
30	130	120	HAO:0002018	petiolar lamina
40	130	120	HAO:0002019	postgenal groove
50	130	120	HAO:0002020	postgenal lamella
60	130	120	HAO:0002021	cuticular invagination
70	130	120	HAO:0002022	vertical ocellar sulcus
80	130	120	HAO:0002023	gastral sternum
90	130	120	HAO:0002024	gastral tergum
100	130	120	HAO:0002025	lateral panel of pronotum
110	130	120	HAO:0002026	horn of T1
120	130	120	HAO:0002027	mid ocellar diameter
130	130	120	HAO:0002028	posterior mesoscutellar ridge
10	10	130	HAO:0002029	antennal sclerite
20	10	130	HAO:0002030	cercal plate
30	10	130	HAO:0002031	cercal seta
40	10	130	HAO:0002032	cercus
50	10	130	HAO:0002033	gonostyle/volsella complex
60	10	130	HAO:0002034	distodorsal submedian notch of gonostyle/volsella complex
70	10	130	HAO:0002035	distolateral projection of the harpe
80	10	130	HAO:0002036	dorsal apodeme of penisvalva
90	10	130	HAO:0002037	dorsal submedian impression of cupula
100	10	130	HAO:0002038	cupulo-gonostyle/volsella complex muscle
110	10	130	HAO:0002039	dorsomedian apodeme of the aedeagus
120	10	130	HAO:0002040	dorsomedian conjunctiva of the gonostyle/volsella complex
130	10	130	HAO:0002041	gonostyle-parossiculal muscle
10	20	130	HAO:0002042	gonostyle/volsella complex-volsellal muscle
20	20	130	HAO:0002043	gonostyle/volsella complex-harpal muscle
30	20	130	HAO:0002044	gonostyle/volsella complex-penisvalval muscle
40	20	130	HAO:0002045	gonossiculal muscle
50	20	130	HAO:0002046	medioventral conjunctiva of the gonostyle/volsella complex
60	20	130	HAO:0002047	proximal lobe of vas deferens
70	20	130	HAO:0002048	proximodorsal notch of cupula
80	20	130	HAO:0002049	proximodorsal notch of harpe
90	20	130	HAO:0002050	proximomedian apodeme of the harpe
100	20	130	HAO:0002051	penisvalval muscle
110	20	130	HAO:0002052	ventral gonostyle/volsella complex-penisvalval muscle
120	20	130	HAO:0002053	S9
130	20	130	HAO:0002054	semen
10	30	130	HAO:0002055	submedial notch on distoventral margin of gonostyle/volsella complex
20	30	130	HAO:0002056	submedian conjunctiva on the distoventral margin of gonostyle/volsella complex
30	30	130	HAO:0002057	T10
40	30	130	HAO:0002058	T8
50	30	130	HAO:0002059	T9
60	30	130	HAO:0002060	T9-T10 muscle
70	30	130	HAO:0002061	ventral rod of aedeagus
80	30	130	HAO:0002062	dorsalmost digital spine
90	30	130	HAO:0002063	gonostyle/volsella complex-gonossiculus articulation
100	30	130	HAO:0002064	ventromedian apodeme of the aedeagus
110	30	130	HAO:0002065	sternite
120	30	130	HAO:0002066	fore wing vein
130	30	130	HAO:0002067	flagellomere 14
10	40	130	HAO:0002068	inner spur
20	40	130	HAO:0002069	mesotibial outer spur
30	40	130	HAO:0002070	metatarsomere
40	40	130	HAO:0002071	anterior plate of pronotum
50	40	130	HAO:0002072	anterior conjunctival thickening
60	40	130	HAO:0002073	maxillary process of the hypostoma
70	40	130	HAO:0002074	cardinal articular condyle of the cranium
80	40	130	HAO:0002075	cardinal lever
90	40	130	HAO:0002076	cardino-stipital hinge
100	40	130	HAO:0002077	outer cardinal process
110	40	130	HAO:0002078	inner cardinal process
120	40	130	HAO:0002079	fragmental articulation
130	40	130	HAO:0002080	loral fossa of cardo
10	50	130	HAO:0002081	cardinal condyle of lorum
20	50	130	HAO:0002082	cardinal ridge
30	50	130	HAO:0002083	basal cardinal ridge
40	50	130	HAO:0002084	laterodistal cardinal ridge
50	50	130	HAO:0002085	mediodistal cardinal ridge
60	50	130	HAO:0002086	distal cardinal cavity
70	50	130	HAO:0002087	median cardinal cavity
80	50	130	HAO:0002088	lateral cardinal cavity
90	50	130	HAO:0002089	cardinal macula
100	50	130	HAO:0002090	basistipital process
110	50	130	HAO:0002091	stipital fossa of the cardo
120	50	130	HAO:0002092	medial stipital wall
130	50	130	HAO:0002093	basal lacinial sclerite
10	60	130	HAO:0002094	stipital thickening
20	60	130	HAO:0002095	medial dististipital process
30	60	130	HAO:0002096	stipital sclerite
40	60	130	HAO:0002097	posterior stipital wall
50	60	130	HAO:0002098	posterior stipital sclerite
60	60	130	HAO:0002099	principal carina of stipes
70	60	130	HAO:0002100	maxillary palpal socket
80	60	130	HAO:0002101	cardinal condyle of the stipes
90	60	130	HAO:0002102	ventral dististipital process
100	60	130	HAO:0002103	anterior tentorio-stipital muscle
110	60	130	HAO:0002104	posterior tentorio-stipital muscle
120	60	130	HAO:0002105	cardinal fragmentum
130	60	130	HAO:0002106	medial stipital groove
10	70	130	HAO:0002107	ocellar diameter
20	70	130	HAO:0002108	palpal formula
30	70	130	HAO:0002109	first sclerite of the maxillary palp
40	70	130	HAO:0002110	stipito-palpal muscle
50	70	130	HAO:0002111	second sclerite of the maxillary palp
60	70	130	HAO:0002112	third sclerite of the maxillary palp
70	70	130	HAO:0002113	fourth sclerite of the maxillary palp
80	70	130	HAO:0002114	first intrinsic muscle of the maxillary palp
90	70	130	HAO:0002115	second intrinsic muscle of the maxillary palp
100	70	130	HAO:0002116	third intrinsic muscle of the maxillary palp
110	70	130	HAO:0002117	lacinial bar
120	70	130	HAO:0002118	occipital margin
130	70	130	HAO:0002119	acantha
10	80	130	HAO:0002120	outer lobe of the lacinia
20	80	130	HAO:0002121	inner lobe of the lacinia
30	80	130	HAO:0002122	anterior lacinial fimbriae
40	80	130	HAO:0002123	posterior lacinial fimbriae
50	80	130	HAO:0002124	lacinial comb
60	80	130	HAO:0002125	stipito-premental conjunctiva
70	80	130	HAO:0002126	galeo-lacinial complex
80	80	130	HAO:0002127	distolateral galeal sclerite
90	80	130	HAO:0002128	distolateral galeal setiferous patch
100	80	130	HAO:0002129	proximolateral galeal setiferous patch
110	80	130	HAO:0002130	proximolateral galeal sclerite
120	80	130	HAO:0002131	lateral galeal crease
130	80	130	HAO:0002132	galeal crown
10	90	130	HAO:0002133	galeal fringe
20	90	130	HAO:0002134	galeal comb
30	90	130	HAO:0002135	proximal galeal brush
40	90	130	HAO:0002136	galeal lamina
50	90	130	HAO:0002137	galeal midrib
60	90	130	HAO:0002138	spiculate patch of lacinia
70	90	130	HAO:0002139	spiculate patch of the galea
80	90	130	HAO:0002140	velum
90	90	130	HAO:0002141	coeloconic sensillum of the galea
100	90	130	HAO:0002142	apicomedial galeal plate
110	90	130	HAO:0002143	basal galeal sclerite
120	90	130	HAO:0002144	postmental area
130	90	130	HAO:0002145	intercardinal area
10	100	130	HAO:0002146	interstipital area
20	100	130	HAO:0002147	postmental articular zone
30	100	130	HAO:0002148	intercardinal sclerite
40	100	130	HAO:0002149	postarticular portion of the postmentum
50	100	130	HAO:0002150	prearticular portion of the postmentum
60	100	130	HAO:0002151	basal process of the prementum
70	100	130	HAO:0002152	lateral premental face
80	100	130	HAO:0002153	labial palpal excision
90	100	130	HAO:0002154	subligular process
100	100	130	HAO:0002155	premental arm
110	100	130	HAO:0002156	ventral premental face
120	100	130	HAO:0002157	premental carina
130	100	130	HAO:0002158	first valvifer-first valvula complex
10	110	130	HAO:0002159	posterior margin of the first valvifer
20	110	130	HAO:0002160	ninth tergal condyle of the first valvifer
30	110	130	HAO:0002161	first valviferal fossa of the ninth tergite
40	110	130	HAO:0002162	transvalviferal conjunctiva
50	110	130	HAO:0002163	dorsal sclerite of the first valvifer
60	110	130	HAO:0002164	ventral sclerite of the first valvifer
70	110	130	HAO:0002165	intravalvifer articulation
80	110	130	HAO:0002166	anterior flange of the first valvifer
90	110	130	HAO:0002167	second valviferal condyle of the first valvifer
100	110	130	HAO:0002168	anterior angle of the first valvifer
110	110	130	HAO:0002169	anterior area of the second valvifer
120	110	130	HAO:0002170	posterior area of the second valvifer
130	110	130	HAO:0002171	basal line of the second valvifer
10	120	130	HAO:0002172	dorsal projection of the second valvifer
20	120	130	HAO:0002173	anterior section of dorsal flange of second valvifer
30	120	130	HAO:0002174	posterior section of dorsal flange of second valvifer
40	120	130	HAO:0002175	second valvifer-second valvula-third valvula complex
50	120	130	HAO:0002176	venom gland reservoir of the second valvifer
60	120	130	HAO:0002177	bulb
70	120	130	HAO:0002178	anterior notch of the dorsal valve
80	120	130	HAO:0002179	distal notch of the dorsal valve
90	120	130	HAO:0002180	distal vertical conjunctiva of the second valvifer-third valvula complex
100	120	130	HAO:0002181	second valvifer-third valvula complex
110	120	130	HAO:0002182	anterior ridge of T9
120	120	130	HAO:0002183	sclerite of the maxillary palp
130	120	130	HAO:0002184	muscle attachment site
10	130	130	HAO:0002185	S7
20	130	130	HAO:0002186	T9
30	130	130	HAO:0002187	lateral T9-second valvifer muscle
40	130	130	HAO:0002188	female T8
50	130	130	HAO:0002189	first valvifer-second valvifer muscle
60	130	130	HAO:0002190	dorsal ramus of the second valvula
70	130	130	HAO:0002191	egg canal
80	130	130	HAO:0002192	medial conjunctiva of the first valvula
90	130	130	HAO:0002193	length of dorsal projection
100	130	130	HAO:0002194	first sclerite of the labial palp
110	130	130	HAO:0002195	second sclerite of the labial palp
120	130	130	HAO:0002196	third sclerite of the labial palp
130	130	130	HAO:0002197	ligula
10	10	140	HAO:0002198	basiparaglossa
20	10	140	HAO:0002199	basiparaglossal brush
30	10	140	HAO:0002200	paraglossal sclerite
40	10	140	HAO:0002201	basiparaglossal sclerite
50	10	140	HAO:0002202	ventrolateral basiglossal arm
60	10	140	HAO:0002203	median conjunctiva of the anterior glossal plate
70	10	140	HAO:0002204	glossal annulus
80	10	140	HAO:0002205	annular hair
90	10	140	HAO:0002206	distal glossal edge
100	10	140	HAO:0002207	posterior surface of the glossa
110	10	140	HAO:0002208	anterior surface of the glossa
120	10	140	HAO:0002209	apical glossal hairs
130	10	140	HAO:0002210	apical glossal setae
10	20	140	HAO:0002211	styloconic sensillum
20	20	140	HAO:0002212	campaniform sensillum of the glossa
30	20	140	HAO:0002213	distal hypopharyngeal invagination
40	20	140	HAO:0002214	hypopharyngeal pecten
50	20	140	HAO:0002215	anterolateral wall of the stipes
60	20	140	HAO:0002216	marginal fringe of the stipes
70	20	140	HAO:0002217	distomedial stipital flange
80	20	140	HAO:0002218	proximomedial stipital flange
90	20	140	HAO:0002219	cranial fossa of the cardo
100	20	140	HAO:0002220	fifth sclerite of the maxillary palp
110	20	140	HAO:0002221	uniporous sensillum
120	20	140	HAO:0002222	fourth intrinsic muscle of the maxillary palp
130	20	140	HAO:0002223	interstipital sclerite
10	30	140	HAO:0002224	Stipital articular surface of the postmentum
20	30	140	HAO:0002225	median postmental ridge
30	30	140	HAO:0002226	postmento-premental hinge
40	30	140	HAO:0002227	premental ditch
50	30	140	HAO:0002228	distal hypopharyngeal sclerite
60	30	140	HAO:0002229	ligament
70	30	140	HAO:0002230	ventral glossal lines
80	30	140	HAO:0002231	basal glossal invagination
90	30	140	HAO:0002232	paraglossal acroglossal button
100	30	140	HAO:0002233	paraglossal annulus
110	30	140	HAO:0002234	hypopharyngeal button
120	30	140	HAO:0002235	salivary gland
130	30	140	HAO:0002236	salivary duct
10	40	140	HAO:0002237	first intrinsic muscle of the labial palp
20	40	140	HAO:0002238	second intrinsic muscle of the labial palp
30	40	140	HAO:0002239	posteroventral corner of the first valvifer
40	40	140	HAO:0002240	length of anterior area of second valvifer
50	40	140	HAO:0002241	length of female T9
60	40	140	HAO:0002242	mandibular dentition
70	40	140	HAO:0002243	galeal comb
80	40	140	HAO:0002244	campaniform sensillum of the premenum
90	40	140	HAO:0002245	distolateral premental incision
100	40	140	HAO:0002246	labial palpomere
110	40	140	HAO:0002247	glossal styloconic sensillum
120	40	140	HAO:0002248	medial apodeme of female S7
130	40	140	HAO:0002249	tubular A9
10	50	140	HAO:0002250	metapleural sulcus
20	50	140	HAO:0002251	mesosoma height
30	50	140	HAO:0002252	posterior tooth of the mandible
40	50	140	HAO:0002253	clypeo-compound eye distance
50	50	140	HAO:0002254	eye height
60	50	140	HAO:0002255	cranial scrobe of mesoscutum
70	50	140	HAO:0002256	scrobal carina of the mesoscutum
80	50	140	HAO:0002257	metanoto-metapectal-propodeal conjunctiva
90	50	140	HAO:0002258	profemoral scrobe of the mesopectus
100	50	140	HAO:0002259	dorsolateral setal patch of propodeum
110	50	140	HAO:0002260	anterodistal notch of the fore wing
120	50	140	HAO:0002261	posterodistal notch of the fore wing
130	50	140	HAO:0002262	petiole length
10	60	140	HAO:0002263	epistomal distance
20	60	140	HAO:0002264	anterolateral mesopectal projection
30	60	140	HAO:0002265	petiolar scrobe
40	60	140	HAO:0002266	lateroventral carina of the petiole
50	60	140	HAO:0002267	median conjunctiva of abdominal tergum 9
60	60	140	HAO:0002268	head width
70	60	140	HAO:0002269	facet
80	60	140	HAO:0002270	ventral margin of the mesopectus
90	60	140	HAO:0002271	ventral margin of the metapectus
100	60	140	HAO:0002272	median anatomical line
110	60	140	HAO:0002273	proximodistal anatomical line
120	60	140	HAO:0002274	head+mesosoma length
130	60	140	HAO:0002275	head+mesosoma length
10	70	140	HAO:0002276	mesosoma height
20	70	140	HAO:0002277	posterior mesoscutellar area
30	70	140	HAO:0002278	posterior mesoscutellar carina
40	70	140	HAO:0002279	posterolateral mesoscutellar area
50	70	140	HAO:0002280	posterolateral mesoscutellar carina
60	70	140	HAO:0002281	anterior part of pronotal plate
70	70	140	HAO:0002282	anteroventral depression of pronotum
80	70	140	HAO:0002283	anteroventral foramen of metapleuron
90	70	140	HAO:0002284	propodeo-second abdominal segment muscle
100	70	140	HAO:0002285	scutellar rim
110	70	140	HAO:0002286	dorsal rim of pronotal plate
120	70	140	HAO:0002287	pronotal fovea
130	70	140	HAO:0002288	median septum of scutellum
10	80	140	HAO:0002289	ovipositor clip
20	80	140	HAO:0002290	posterior lobe of scutellum
30	80	140	HAO:0002291	posterior part of pronotal plate
40	80	140	HAO:0002292	subcalyptral area
50	80	140	HAO:0002293	window under lateral bar
60	80	140	HAO:0002294	posteroventral corner of metapleuron
70	80	140	HAO:0002295	pronoto-mesoscutal suture
80	80	140	HAO:0002296	pronoto-mesopectal suture
90	80	140	HAO:0002297	mesopleural line
100	80	140	HAO:0002298	metapleuron
110	80	140	HAO:0002299	sensillum trichodeum
120	80	140	HAO:0002300	sensillum basiconicum
130	80	140	HAO:0002301	lateral clypeal seta
10	90	140	HAO:0002302	large volcano sensilla
20	90	140	HAO:0002303	large disc sensilla
30	90	140	HAO:0002304	sensillum coeloconicum A
40	90	140	HAO:0002305	sensillum coeloconicum B
50	90	140	HAO:0002306	axillar crescent
60	90	140	HAO:0002307	appendage segment
70	90	140	HAO:0002308	width
80	90	140	HAO:0002309	mesosoma length
90	90	140	HAO:0002310	anterior petiolar length
100	90	140	HAO:0002311	anterior pronotal slope
110	90	140	HAO:0002312	anterior setal pit
120	90	140	HAO:0002313	dorsal petiolar scrobe
130	90	140	HAO:0002314	dorsal head width
10	100	140	HAO:0002315	dorsal head width
20	100	140	HAO:0002316	distal clypeal line
30	100	140	HAO:0002317	diagonal petiolar length
40	100	140	HAO:0002318	caudal cylinder
50	100	140	HAO:0002319	apical spine distance
60	100	140	HAO:0002320	external area of the scape
70	100	140	HAO:0002321	facial area of the scape
80	100	140	HAO:0002322	transverse torular line
90	100	140	HAO:0002323	frontal carina line
100	100	140	HAO:0002324	lateral carina of clypeus
110	100	140	HAO:0002325	maximum cephalic length
120	100	140	HAO:0002326	maximum diameter of the compound eye
130	100	140	HAO:0002327	maximum height of petiolar node
10	110	140	HAO:0002328	maximum petiole height
20	110	140	HAO:0002329	angle
30	110	140	HAO:0002330	setal angle
40	110	140	HAO:0002331	maximum cephalic length in median line
50	110	140	HAO:0002332	median clypeal notch
60	110	140	HAO:0002333	median clypeal notch depth
70	110	140	HAO:0002334	Maximum spiracle distance of propodeum
80	110	140	HAO:0002335	pronotum width
90	110	140	HAO:0002336	length of petiolar node
100	110	140	HAO:0002337	anterodorsal spine of the petiolar node
110	110	140	HAO:0002338	apical petiolar spine distance
120	110	140	HAO:0002339	petiole width
130	110	140	HAO:0002340	postocular distance
10	120	140	HAO:0002341	postpetiole length
20	120	140	HAO:0002342	postpetiole width
30	120	140	HAO:0002343	cranial scrobe of the pronotum
40	120	140	HAO:0002344	pronotal spine
50	120	140	HAO:0002345	apical distance of pronotal spines
60	120	140	HAO:0002346	scape length
70	120	140	HAO:0002347	minimum spine distance
80	120	140	HAO:0002348	spine length
90	120	140	HAO:0002349	arithmetic mean
100	120	140	HAO:0002350	absolute cephalic size
110	120	140	HAO:0002351	anterodorsal rim of petiole
120	120	140	HAO:0002352	circumantennal carinae
130	120	140	HAO:0002353	anterior profile of petiolar node
10	130	140	HAO:0002354	dorsal petiolar profile
20	130	140	HAO:0002355	caudal petiolar profile
30	130	140	HAO:0002356	portion of epithelium
40	130	140	HAO:0002357	postocular area
50	130	140	HAO:0002358	postocular contour line
60	130	140	HAO:0002359	postocular head width
70	130	140	HAO:0002360	metapleural area of the mesonoto-metanoto-mesopecto-metapecto-propodeal complex
80	130	140	HAO:0002361	mesonoto-metanoto-mesopecto-metapecto-propodeal complex
90	130	140	HAO:0002362	metanotal depression
